f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,label
1.0473558,1.0346832,1.0367644,1.0332313,1.0232395,1.0288812,1.0282015,1.0416166,1.0432839,1.0547328,0.011448847,0.006558103,0.0088437535,0.0,0
1.0346832,1.0367644,1.0332313,1.0232395,1.0288812,1.0282015,1.0416166,1.0432839,1.0547328,1.0459727,-0.008760018,0.0013444144,0.0014520625,0.0,0
1.0367644,1.0332313,1.0232395,1.0288812,1.0282015,1.0416166,1.0432839,1.0547328,1.0459727,1.0468854,0.00091268955,-0.0039236643,0.0012005061,0.0,0
1.0332313,1.0232395,1.0288812,1.0282015,1.0416166,1.0432839,1.0547328,1.0459727,1.0468854,1.0413151,-0.0055703763,-0.0023288433,-0.004472568,0.0,0
1.0232395,1.0288812,1.0282015,1.0416166,1.0432839,1.0547328,1.0459727,1.0468854,1.0413151,1.0351305,-0.0061845137,-0.005877445,-0.0036140666,0.0,0
1.0288812,1.0282015,1.0416166,1.0432839,1.0547328,1.0459727,1.0468854,1.0413151,1.0351305,1.0522383,0.017107826,0.0054616565,0.0017843122,0.0,0
1.0282015,1.0416166,1.0432839,1.0547328,1.0459727,1.0468854,1.0413151,1.0351305,1.0522383,1.0524364,0.0001980005,0.008652913,0.0037071044,0.0,0
1.0416166,1.0432839,1.0547328,1.0459727,1.0468854,1.0413151,1.0351305,1.0522383,1.0524364,1.0488979,-0.0035384882,-0.0016702438,0.004589113,0.0,0
1.0432839,1.0547328,1.0459727,1.0468854,1.0413151,1.0351305,1.0522383,1.0524364,1.0488979,1.0621793,0.013281484,0.004871498,0.0033136655,0.0,0
1.0547328,1.0459727,1.0468854,1.0413151,1.0351305,1.0522383,1.0524364,1.0488979,1.0621793,1.0624812,0.00030175882,0.0067916214,0.0033482516,0.0,0
1.0459727,1.0468854,1.0413151,1.0351305,1.0522383,1.0524364,1.0488979,1.0621793,1.0624812,1.0567303,-0.005750885,-0.002724563,0.0026107861,0.0,0
1.0468854,1.0413151,1.0351305,1.0522383,1.0524364,1.0488979,1.0621793,1.0624812,1.0567303,1.0503484,-0.006381821,-0.006066353,-0.003943649,0.0,0
1.0413151,1.0351305,1.0522383,1.0524364,1.0488979,1.0621793,1.0624812,1.0567303,1.0503484,1.0572896,0.0069411816,0.00027968024,-0.001730508,0.0,0
1.0351305,1.0522383,1.0524364,1.0488979,1.0621793,1.0624812,1.0567303,1.0503484,1.0572896,1.0548407,-0.0024489355,0.0022461228,-0.0006298584,0.0,0
1.0522383,1.0524364,1.0488979,1.0621793,1.0624812,1.0567303,1.0503484,1.0572896,1.0548407,1.0448656,-0.009975065,-0.006212,-0.0018276061,0.0,0
1.0524364,1.0488979,1.0621793,1.0624812,1.0567303,1.0503484,1.0572896,1.0548407,1.0448656,1.0466096,0.001744111,-0.0041154767,-0.0035599628,0.0,0
1.0488979,1.0621793,1.0624812,1.0567303,1.0503484,1.0572896,1.0548407,1.0448656,1.0466096,1.0240339,-0.02257578,-0.010415834,-0.010268911,0.0,0
1.0621793,1.0624812,1.0567303,1.0503484,1.0572896,1.0548407,1.0448656,1.0466096,1.0240339,1.0191332,-0.004900655,-0.013738218,-0.008577442,0.0,0
1.0624812,1.0567303,1.0503484,1.0572896,1.0548407,1.0448656,1.0466096,1.0240339,1.0191332,1.028622,0.009488728,0.0022940366,-0.0059959027,0.0,0
1.0567303,1.0503484,1.0572896,1.0548407,1.0448656,1.0466096,1.0240339,1.0191332,1.028622,0.2822117,-0.7464103,-0.36846077,-0.24727407,1.0,1
1.0503484,1.0572896,1.0548407,1.0448656,1.0466096,1.0240339,1.0191332,1.028622,0.2822117,0.17445855,-0.107753135,-0.4270817,-0.28155825,1.0,1
1.0572896,1.0548407,1.0448656,1.0466096,1.0240339,1.0191332,1.028622,0.2822117,0.17445855,0.8053089,0.6308503,0.2615486,-0.0744377,0.0,0
1.0548407,1.0448656,1.0466096,1.0240339,1.0191332,1.028622,0.2822117,0.17445855,0.8053089,1.0005621,0.19525315,0.41305175,0.23945011,0.0,0
1.0448656,1.0466096,1.0240339,1.0191332,1.028622,0.2822117,0.17445855,0.8053089,1.0005621,1.0047258,0.0041638217,0.09970848,0.27675578,0.0,0
1.0466096,1.0240339,1.0191332,1.028622,0.2822117,0.17445855,0.8053089,1.0005621,1.0047258,1.0342503,0.02952441,0.016844116,0.07631379,0.0,0
1.0240339,1.0191332,1.028622,0.2822117,0.17445855,0.8053089,1.0005621,1.0047258,1.0342503,1.0345634,0.00031311144,0.014918761,0.011333781,0.0,0
1.0191332,1.028622,0.2822117,0.17445855,0.8053089,1.0005621,1.0047258,1.0342503,1.0345634,1.0381229,0.003559499,0.0019363052,0.01113234,0.0,0
1.028622,0.2822117,0.17445855,0.8053089,1.0005621,1.0047258,1.0342503,1.0345634,1.0381229,1.0332704,-0.004852553,-0.000646527,-0.00032664748,0.0,0
0.2822117,0.17445855,0.8053089,1.0005621,1.0047258,1.0342503,1.0345634,1.0381229,1.0332704,1.0475181,0.0142478,0.0046976237,0.004318249,0.0,0
0.17445855,0.8053089,1.0005621,1.0047258,1.0342503,1.0345634,1.0381229,1.0332704,1.0475181,1.0383261,-0.009191995,0.002527903,6.775115e-05,0.0,0
0.8053089,1.0005621,1.0047258,1.0342503,1.0345634,1.0381229,1.0332704,1.0475181,1.0383261,1.0416087,0.0032825668,-0.0029547138,0.0027794577,0.0,0
1.0005621,1.0047258,1.0342503,1.0345634,1.0381229,1.0332704,1.0475181,1.0383261,1.0416087,1.0450025,0.0033937704,0.0033381686,-0.0008385523,0.0,0
1.0047258,1.0342503,1.0345634,1.0381229,1.0332704,1.0475181,1.0383261,1.0416087,1.0450025,1.049325,0.00432247,0.0038581202,0.0036662691,0.0,0
1.0342503,1.0345634,1.0381229,1.0332704,1.0475181,1.0383261,1.0416087,1.0450025,1.049325,1.0425738,-0.006751104,-0.0012143168,0.0003217123,0.0,0
1.0345634,1.0381229,1.0332704,1.0475181,1.0383261,1.0416087,1.0450025,1.049325,1.0425738,1.030734,-0.011839881,-0.009295492,-0.0047561713,0.0,0
1.0381229,1.0332704,1.0475181,1.0383261,1.0416087,1.0450025,1.049325,1.0425738,1.030734,1.0259751,-0.0047588823,-0.0082993815,-0.007783289,0.0,0
1.0332704,1.0475181,1.0383261,1.0416087,1.0450025,1.049325,1.0425738,1.030734,1.0259751,1.0328184,0.006843392,0.0010422546,-0.0032517903,0.0,0
1.0475181,1.0383261,1.0416087,1.0450025,1.049325,1.0425738,1.030734,1.0259751,1.0328184,1.0290201,-0.0037983826,0.0015225046,-0.00057129114,0.0,0
1.0383261,1.0416087,1.0450025,1.049325,1.0425738,1.030734,1.0259751,1.0328184,1.0290201,1.03262,0.003599847,-9.926783e-05,0.0022149521,0.0,0
1.0416087,1.0450025,1.049325,1.0425738,1.030734,1.0259751,1.0328184,1.0290201,1.03262,1.0406119,0.007991955,0.005795901,0.0025978065,0.0,0
1.0450025,1.049325,1.0425738,1.030734,1.0259751,1.0328184,1.0290201,1.03262,1.0406119,1.0386925,-0.0019194543,0.0030362504,0.003224116,0.0,0
1.049325,1.0425738,1.030734,1.0259751,1.0328184,1.0290201,1.03262,1.0406119,1.0386925,1.0467482,0.008055671,0.0030681083,0.0047093905,0.0,0
1.0425738,1.030734,1.0259751,1.0328184,1.0290201,1.03262,1.0406119,1.0386925,1.0467482,1.044524,-0.0022242058,0.0029157326,0.0013040036,0.0,0
1.030734,1.0259751,1.0328184,1.0290201,1.03262,1.0406119,1.0386925,1.0467482,1.044524,1.0507393,0.0062154145,0.0019956043,0.0040156264,0.0,0
1.0259751,1.0328184,1.0290201,1.03262,1.0406119,1.0386925,1.0467482,1.044524,1.0507393,1.0510093,0.00026998337,0.003242699,0.0014203973,0.0,0
1.0328184,1.0290201,1.03262,1.0406119,1.0386925,1.0467482,1.044524,1.0507393,1.0510093,1.0444152,-0.0065940595,-0.003162038,-3.6220605e-05,0.0,0
1.0290201,1.03262,1.0406119,1.0386925,1.0467482,1.044524,1.0507393,1.0510093,1.0444152,1.0528494,0.008434131,0.0009200358,0.0007033517,0.0,0
1.03262,1.0406119,1.0386925,1.0467482,1.044524,1.0507393,1.0510093,1.0444152,1.0528494,1.0526938,-0.00015555171,0.0041392897,0.00056150666,0.0,0
1.0406119,1.0386925,1.0467482,1.044524,1.0507393,1.0510093,1.0444152,1.0528494,1.0526938,1.0509182,-0.0017755902,-0.000965571,0.002167663,0.0,0
1.0386925,1.0467482,1.044524,1.0507393,1.0510093,1.0444152,1.0528494,1.0526938,1.0509182,1.0432668,-0.007651399,-0.0047134943,-0.0031941803,0.0,0
1.0467482,1.044524,1.0507393,1.0510093,1.0444152,1.0528494,1.0526938,1.0509182,1.0432668,1.0467899,0.0035231023,-0.0020641482,-0.0019679624,0.0,0
1.044524,1.0507393,1.0510093,1.0444152,1.0528494,1.0526938,1.0509182,1.0432668,1.0467899,1.0500685,0.003278544,0.003400823,-0.0002832509,0.0,0
1.0507393,1.0510093,1.0444152,1.0528494,1.0526938,1.0509182,1.0432668,1.0467899,1.0500685,1.042232,-0.007836428,-0.0022789417,-0.00034492704,0.0,0
1.0510093,1.0444152,1.0528494,1.0526938,1.0509182,1.0432668,1.0467899,1.0500685,1.042232,1.0447594,0.0025273606,-0.0026545334,-0.00067684095,0.0,0
1.0444152,1.0528494,1.0526938,1.0509182,1.0432668,1.0467899,1.0500685,1.042232,1.0447594,1.0459995,0.0012401261,0.0018837433,-0.0013563135,0.0,0
1.0528494,1.0526938,1.0509182,1.0432668,1.0467899,1.0500685,1.042232,1.0447594,1.0459995,1.0458552,-0.00014435362,0.00054788624,0.0012077111,0.0,0
1.0526938,1.0509182,1.0432668,1.0467899,1.0500685,1.042232,1.0447594,1.0459995,1.0458552,1.049066,0.0032107795,0.001533213,0.0014355173,0.0,0
1.0509182,1.0432668,1.0467899,1.0500685,1.042232,1.0447594,1.0459995,1.0458552,1.049066,1.047946,-0.0011200048,0.0010453874,0.000648807,0.0,0
1.0432668,1.0467899,1.0500685,1.042232,1.0447594,1.0459995,1.0458552,1.049066,1.047946,1.0532302,0.005284241,0.002082118,0.0024583386,0.0,0
1.0467899,1.0500685,1.042232,1.0447594,1.0459995,1.0458552,1.049066,1.047946,1.0532302,1.0500613,-0.0031688658,0.0010576876,0.00033179013,0.0,0
1.0500685,1.042232,1.0447594,1.0459995,1.0458552,1.049066,1.047946,1.0532302,1.0500613,1.0564383,0.006376946,0.00160404,0.0028307736,0.0,0
1.042232,1.0447594,1.0459995,1.0458552,1.049066,1.047946,1.0532302,1.0500613,1.0564383,1.0031544,-0.053283826,-0.02345344,-0.016691916,0.0,0
1.0447594,1.0459995,1.0458552,1.049066,1.047946,1.0532302,1.0500613,1.0564383,1.0031544,0.5980547,-0.40509972,-0.22919177,-0.15066886,1.0,1
1.0459995,1.0458552,1.049066,1.047946,1.0532302,1.0500613,1.0564383,1.0031544,0.5980547,0.13467683,-0.4633779,-0.43423882,-0.3072538,1.0,1
1.0458552,1.049066,1.047946,1.0532302,1.0500613,1.0564383,1.0031544,0.5980547,0.13467683,0.11978784,-0.014888987,-0.23913345,-0.29445553,1.0,2
1.049066,1.047946,1.0532302,1.0500613,1.0564383,1.0031544,0.5980547,0.13467683,0.11978784,0.15958463,0.039796785,0.012453899,-0.1461567,1.0,3
1.047946,1.0532302,1.0500613,1.0564383,1.0031544,0.5980547,0.13467683,0.11978784,0.15958463,0.564748,0.40516335,0.22248006,0.14335705,1.0,3
1.0532302,1.0500613,1.0564383,1.0031544,0.5980547,0.13467683,0.11978784,0.15958463,0.564748,0.7774231,0.21267511,0.30891922,0.21921174,1.0,3
1.0500613,1.0564383,1.0031544,0.5980547,0.13467683,0.11978784,0.15958463,0.564748,0.7774231,0.84791523,0.07049215,0.14158364,0.22944354,0.0,0
1.0564383,1.0031544,0.5980547,0.13467683,0.11978784,0.15958463,0.564748,0.7774231,0.84791523,0.88588583,0.037970632,0.05423139,0.10704596,0.0,0
1.0031544,0.5980547,0.13467683,0.11978784,0.15958463,0.564748,0.7774231,0.84791523,0.88588583,0.9199435,0.034057643,0.036014136,0.04750681,0.0,0
0.5980547,0.13467683,0.11978784,0.15958463,0.564748,0.7774231,0.84791523,0.88588583,0.9199435,0.95284474,0.032901216,0.03347943,0.034976497,0.0,0
0.13467683,0.11978784,0.15958463,0.564748,0.7774231,0.84791523,0.88588583,0.9199435,0.95284474,0.9745345,0.021689799,0.027295507,0.029549554,0.0,0
0.11978784,0.15958463,0.564748,0.7774231,0.84791523,0.88588583,0.9199435,0.95284474,0.9745345,0.9734616,-0.0010728844,0.010308457,0.017839378,0.0,0
0.15958463,0.564748,0.7774231,0.84791523,0.88588583,0.9199435,0.95284474,0.9745345,0.9734616,0.96757233,-0.005889304,-0.0034810943,0.0049092034,0.0,0
0.564748,0.7774231,0.84791523,0.88588583,0.9199435,0.95284474,0.9745345,0.9734616,0.96757233,1.008172,0.040599678,0.017355187,0.011212496,0.0,0
0.7774231,0.84791523,0.88588583,0.9199435,0.95284474,0.9745345,0.9734616,0.96757233,1.008172,1.0066557,-0.001516305,0.019541686,0.01106469,0.0,0
0.84791523,0.88588583,0.9199435,0.95284474,0.9745345,0.9734616,0.96757233,1.008172,1.0066557,1.0032421,-0.003413607,-0.002464956,0.011889922,0.0,0
0.88588583,0.9199435,0.95284474,0.9745345,0.9734616,0.96757233,1.008172,1.0066557,1.0032421,1.0039657,0.00072367536,-0.0013449658,-0.0014020789,0.0,0
0.9199435,0.95284474,0.9745345,0.9734616,0.96757233,1.008172,1.0066557,1.0032421,1.0039657,1.0052054,0.001239674,0.0009816748,-0.00048341916,0.0,0
0.95284474,0.9745345,0.9734616,0.96757233,1.008172,1.0066557,1.0032421,1.0039657,1.0052054,1.0118493,0.006643864,0.003941769,0.002869071,0.0,0
0.9745345,0.9734616,0.96757233,1.008172,1.0066557,1.0032421,1.0039657,1.0052054,1.0118493,1.014802,0.0029526877,0.004798276,0.0036120752,0.0,0
0.9734616,0.96757233,1.008172,1.0066557,1.0032421,1.0039657,1.0052054,1.0118493,1.014802,1.0153255,0.00052349956,0.0017380937,0.0033733502,0.0,0
0.96757233,1.008172,1.0066557,1.0032421,1.0039657,1.0052054,1.0118493,1.014802,1.0153255,1.0145972,-0.000728356,-0.00010242822,0.00091594376,0.0,0
1.008172,1.0066557,1.0032421,1.0039657,1.0052054,1.0118493,1.014802,1.0153255,1.0145972,0.9950664,-0.019530762,-0.010129559,-0.0065785395,0.0,0
1.0066557,1.0032421,1.0039657,1.0052054,1.0118493,1.014802,1.0153255,1.0145972,0.9950664,0.9925598,-0.0025065567,-0.011018659,-0.0075885584,0.0,0
1.0032421,1.0039657,1.0052054,1.0118493,1.014802,1.0153255,1.0145972,0.9950664,0.9925598,0.9898142,-0.0027455864,-0.0026260717,-0.008260968,0.0,0
1.0039657,1.0052054,1.0118493,1.014802,1.0153255,1.0145972,0.9950664,0.9925598,0.9898142,0.9894008,-0.0004134095,-0.0015794979,-0.0018885175,0.0,0
1.0052054,1.0118493,1.014802,1.0153255,1.0145972,0.9950664,0.9925598,0.9898142,0.9894008,0.9919658,0.0025649648,0.0010757777,-0.00019801036,0.0,0
1.0118493,1.014802,1.0153255,1.0145972,0.9950664,0.9925598,0.9898142,0.9894008,0.9919658,0.9987989,0.0068331086,0.004699037,0.002994888,0.0,0
1.014802,1.0153255,1.0145972,0.9950664,0.9925598,0.9898142,0.9894008,0.9919658,0.9987989,0.9919164,-0.0068824594,-2.4675339e-05,0.00083853805,0.0,0
1.0153255,1.0145972,0.9950664,0.9925598,0.9898142,0.9894008,0.9919658,0.9987989,0.9919164,0.9952046,0.0032881596,-0.0017971499,0.001079603,0.0,0
1.0145972,0.9950664,0.9925598,0.9898142,0.9894008,0.9919658,0.9987989,0.9919164,0.9952046,0.98345613,-0.011748476,-0.004230158,-0.0051142583,0.0,0
0.9950664,0.9925598,0.9898142,0.9894008,0.9919658,0.9987989,0.9919164,0.9952046,0.98345613,0.9922408,0.008784635,-0.0014819205,0.00010810622,0.0,0
0.9925598,0.9898142,0.9894008,0.9919658,0.9987989,0.9919164,0.9952046,0.98345613,0.9922408,0.9843515,-0.00788925,0.0004476921,-0.0036176972,0.0,0
0.9898142,0.9894008,0.9919658,0.9987989,0.9919164,0.9952046,0.98345613,0.9922408,0.9843515,0.9901161,0.0057646222,-0.0010623143,0.002220002,0.0,0
0.9894008,0.9919658,0.9987989,0.9919164,0.9952046,0.98345613,0.9922408,0.9843515,0.9901161,0.9886654,-0.0014507207,0.0021569508,-0.0011917831,0.0,0
0.9919658,0.9987989,0.9919164,0.9952046,0.98345613,0.9922408,0.9843515,0.9901161,0.9886654,0.9838766,-0.004788837,-0.0031197788,-0.00015831186,0.0,0
0.9987989,0.9919164,0.9952046,0.98345613,0.9922408,0.9843515,0.9901161,0.9886654,0.9838766,1.0423218,0.058445208,0.026828187,0.017401883,0.0,0
0.9919164,0.9952046,0.98345613,0.9922408,0.9843515,0.9901161,0.9886654,0.9838766,1.0423218,1.03422,-0.008101785,0.025171712,0.015184863,0.0,0
0.9952046,0.98345613,0.9922408,0.9843515,0.9901161,0.9886654,0.9838766,1.0423218,1.03422,1.0409443,0.0067243865,-0.0006886993,0.019022603,0.0,0
0.98345613,0.9922408,0.9843515,0.9901161,0.9886654,0.9838766,1.0423218,1.03422,1.0409443,1.0469955,0.0060511017,0.006387744,0.001557901,0.0,0
0.9922408,0.9843515,0.9901161,0.9886654,0.9838766,1.0423218,1.03422,1.0409443,1.0469955,1.0287827,-0.018212711,-0.006080805,-0.0018124076,0.0,0
0.9843515,0.9901161,0.9886654,0.9838766,1.0423218,1.03422,1.0409443,1.0469955,1.0287827,1.0448174,0.016034702,-0.0010890051,0.0012910306,0.0,0
0.9901161,0.9886654,0.9838766,1.0423218,1.03422,1.0409443,1.0469955,1.0287827,1.0448174,1.0555013,0.010683812,0.013359256,0.0028352672,0.0,0
0.9886654,0.9838766,1.0423218,1.03422,1.0409443,1.0469955,1.0287827,1.0448174,1.0555013,1.066894,0.011392738,0.0110382745,0.01270375,0.0,0
0.9838766,1.0423218,1.03422,1.0409443,1.0469955,1.0287827,1.0448174,1.0555013,1.066894,1.0707781,0.0038841392,0.0076384386,0.0086535625,0.0,0
1.0423218,1.03422,1.0409443,1.0469955,1.0287827,1.0448174,1.0555013,1.066894,1.0707781,1.0715116,0.00073344697,0.0023087931,0.0053367745,0.0,0
1.03422,1.0409443,1.0469955,1.0287827,1.0448174,1.0555013,1.066894,1.0707781,1.0715116,1.0703062,-0.0012054589,-0.00023600597,0.0011373757,0.0,0
1.0409443,1.0469955,1.0287827,1.0448174,1.0555013,1.066894,1.0707781,1.0715116,1.0703062,1.0731387,0.00283261,0.00081357546,0.00078686594,0.0,0
1.0469955,1.0287827,1.0448174,1.0555013,1.066894,1.0707781,1.0715116,1.0703062,1.0731387,1.076981,0.0038421808,0.0033373954,0.0018231106,0.0,0
1.0287827,1.0448174,1.0555013,1.066894,1.0707781,1.0715116,1.0703062,1.0731387,1.076981,1.0729507,-0.0040302146,-9.4016876e-05,0.00088152534,0.0,0
1.0448174,1.0555013,1.066894,1.0707781,1.0715116,1.0703062,1.0731387,1.076981,1.0729507,1.0722938,-0.00065700785,-0.0023436113,-0.00028168055,0.0,0
1.0555013,1.066894,1.0707781,1.0715116,1.0703062,1.0731387,1.076981,1.0729507,1.0722938,1.068461,-0.00383274,-0.002244874,-0.0028399874,0.0,0
1.066894,1.0707781,1.0715116,1.0703062,1.0731387,1.076981,1.0729507,1.0722938,1.068461,1.0759143,0.007453274,0.001810267,0.000987842,0.0,0
1.0707781,1.0715116,1.0703062,1.0731387,1.076981,1.0729507,1.0722938,1.068461,1.0759143,1.0825392,0.0066249426,0.0070391083,0.003415159,0.0,0
1.0715116,1.0703062,1.0731387,1.076981,1.0729507,1.0722938,1.068461,1.0759143,1.0825392,1.08749,0.0049507343,0.0057878383,0.006342984,0.0,0
1.0703062,1.0731387,1.076981,1.0729507,1.0722938,1.068461,1.0759143,1.0825392,1.08749,1.0742071,-0.013282908,-0.004166087,-0.0005690771,0.0,0
1.0731387,1.076981,1.0729507,1.0722938,1.068461,1.0759143,1.0825392,1.08749,1.0742071,1.0780553,0.0038482058,-0.004717351,-0.0014946561,0.0,0
1.076981,1.0729507,1.0722938,1.068461,1.0759143,1.0825392,1.08749,1.0742071,1.0780553,1.078557,0.0005017721,0.002174989,-0.0029776434,0.0,0
1.0729507,1.0722938,1.068461,1.0759143,1.0825392,1.08749,1.0742071,1.0780553,1.078557,1.0684031,-0.010153846,-0.004826037,-0.0019346228,0.0,0
1.0722938,1.068461,1.0759143,1.0825392,1.08749,1.0742071,1.0780553,1.078557,1.0684031,1.0625281,-0.005875019,-0.008014432,-0.0051756976,0.0,0
1.068461,1.0759143,1.0825392,1.08749,1.0742071,1.0780553,1.078557,1.0684031,1.0625281,1.0231404,-0.03938775,-0.022631386,-0.018472206,0.0,0
1.0759143,1.0825392,1.08749,1.0742071,1.0780553,1.078557,1.0684031,1.0625281,1.0231404,1.0240673,0.0009269456,-0.019230403,-0.014778608,0.0,0
1.0825392,1.08749,1.0742071,1.0780553,1.078557,1.0684031,1.0625281,1.0231404,1.0240673,1.0280195,0.003952214,0.0024395797,-0.011502865,0.0,0
1.08749,1.0742071,1.0780553,1.078557,1.0684031,1.0625281,1.0231404,1.0240673,1.0280195,1.0481031,0.020083515,0.012017865,0.008320891,0.0,0
1.0742071,1.0780553,1.078557,1.0684031,1.0625281,1.0231404,1.0240673,1.0280195,1.0481031,1.0403609,-0.007742076,0.00617072,0.0054312176,0.0,0
1.0780553,1.078557,1.0684031,1.0625281,1.0231404,1.0240673,1.0280195,1.0481031,1.0403609,1.0477477,0.0073867883,-0.00017764415,0.0065760757,0.0,0
1.078557,1.0684031,1.0625281,1.0231404,1.0240673,1.0280195,1.0481031,1.0403609,1.0477477,1.0548888,0.007141114,0.007263951,0.0022619418,0.0,0
1.0684031,1.0625281,1.0231404,1.0240673,1.0280195,1.0481031,1.0403609,1.0477477,1.0548888,1.0581748,0.0032859219,0.005213518,0.0059379414,0.0,0
1.0625281,1.0231404,1.0240673,1.0280195,1.0481031,1.0403609,1.0477477,1.0548888,1.0581748,1.068084,0.009909141,0.0065975315,0.0067787254,0.0,0
1.0231404,1.0240673,1.0280195,1.0481031,1.0403609,1.0477477,1.0548888,1.0581748,1.068084,1.0619997,-0.006084313,0.0019124139,0.00237025,0.0,0
1.0240673,1.0280195,1.0481031,1.0403609,1.0477477,1.0548888,1.0581748,1.068084,1.0619997,1.0658433,0.0038437517,-0.0011202808,0.0025561932,0.0,0
1.0280195,1.0481031,1.0403609,1.0477477,1.0548888,1.0581748,1.068084,1.0619997,1.0658433,1.0739237,0.008080274,0.005962013,0.0019465708,0.0,0
1.0481031,1.0403609,1.0477477,1.0548888,1.0581748,1.068084,1.0619997,1.0658433,1.0739237,1.0720458,-0.0018777996,0.0031012371,0.0033487421,0.0,0
1.0403609,1.0477477,1.0548888,1.0581748,1.068084,1.0619997,1.0658433,1.0739237,1.0720458,1.0682999,-0.0037459948,-0.002811897,0.0008188266,0.0,0
1.0477477,1.0548888,1.0581748,1.068084,1.0619997,1.0658433,1.0739237,1.0720458,1.0682999,1.0701369,0.0018370219,-0.0009544864,-0.0012622575,0.0,0
1.0548888,1.0581748,1.068084,1.0619997,1.0658433,1.0739237,1.0720458,1.0682999,1.0701369,1.0598377,-0.010299166,-0.004231072,-0.0040693795,0.0,0
1.0581748,1.068084,1.0619997,1.0658433,1.0739237,1.0720458,1.0682999,1.0701369,1.0598377,1.0556065,-0.0042311773,-0.0072651715,-0.004231107,0.0,0
1.068084,1.0619997,1.0658433,1.0739237,1.0720458,1.0682999,1.0701369,1.0598377,1.0556065,1.0581303,0.0025237054,-0.0008537359,-0.0040022125,0.0,0
1.0619997,1.0658433,1.0739237,1.0720458,1.0682999,1.0701369,1.0598377,1.0556065,1.0581303,1.0661819,0.008051662,0.0052876836,0.00211473,0.0,0
1.0658433,1.0739237,1.0720458,1.0682999,1.0701369,1.0598377,1.0556065,1.0581303,1.0661819,1.0679742,0.0017923354,0.0049219984,0.0041225674,0.0,0
1.0739237,1.0720458,1.0682999,1.0701369,1.0598377,1.0556065,1.0581303,1.0661819,1.0679742,1.0558949,-0.012079385,-0.005143525,-0.00074512936,0.0,0
1.0720458,1.0682999,1.0701369,1.0598377,1.0556065,1.0581303,1.0661819,1.0679742,1.0558949,1.0550598,-0.0008350989,-0.006457242,-0.0037073828,0.0,0
1.0682999,1.0701369,1.0598377,1.0556065,1.0581303,1.0661819,1.0679742,1.0558949,1.0550598,1.0773786,0.022318892,0.010741897,0.0031348027,0.0,0
1.0701369,1.0598377,1.0556065,1.0581303,1.0661819,1.0679742,1.0558949,1.0550598,1.0773786,1.0795373,0.0021586798,0.012238786,0.007880825,0.0,0
1.0598377,1.0556065,1.0581303,1.0661819,1.0679742,1.0558949,1.0550598,1.0773786,1.0795373,1.0692086,-0.010328741,-0.0040850304,0.004716277,0.0,0
1.0556065,1.0581303,1.0661819,1.0679742,1.0558949,1.0550598,1.0773786,1.0795373,1.0692086,0.68892515,-0.38028345,-0.19530609,-0.1294845,1.0,1
